distance,model_id,feature,importance_mean,importance_std
1000m,1000m_advancement,lap9_time_delta_from_previous,0.008134248529149624,0.001189413010874728
1000m,1000m_advancement,sprint_reserve_lap9_vs_lap7_8,0.00804510607951514,0.001121500057058853
1000m,1000m_advancement,lap8_position,0.006992110893207365,0.002115688519596294
1000m,1000m_advancement,lap9_time,0.006947539668390151,0.0006634182019634985
1000m,1000m_advancement,lap3_time_delta_from_previous,0.0066411124977714675,0.0016280703773247263
1000m,1000m_advancement,lap9_position,0.0066411124977714675,0.0025497798839621126
1000m,1000m_advancement,finish_vs_previous_delta,0.0065073988233197155,0.0011869050207127122
1000m,1000m_advancement,lap8_time_delta_from_previous,0.006462827598502474,0.001121500057058853
1000m,1000m_advancement,finish_ratio_to_mean,0.006200971652701059,0.002141354848325158
1000m,1000m_advancement,lap7_position,0.00615640042788379,0.001435423111347871
1000m,1000m_advancement,late_lap_mean_time,0.005671688357996141,0.0007492242589594452
1000m,1000m_advancement,lap6_time,0.0054544036370119675,0.000714596250058157
1000m,1000m_advancement,lap8_time,0.005231547512925705,0.0020401607895069044
1000m,1000m_advancement,lap_time_delta_std,0.005058834016758801,0.0020108366241595936
1000m,1000m_advancement,lap7_time,0.004707835621322903,0.0006851466802091634
1000m,1000m_advancement,lap2_time,0.004618693171688393,0.0007402002699467479
1000m,1000m_advancement,mean_position,0.004484979497236641,0.0006634182019634875
1000m,1000m_advancement,mid_lap_mean_time,0.0042676947762524675,0.00144749298635746
1000m,1000m_advancement,early_lap_mean_time,0.004223123551435226,0.0008802816901408161
1000m,1000m_advancement,position_std,0.004178552326617957,0.0019091955514164926
1000m,1000m_advancement,official_total_time_filled,0.004089409876983474,0.0008380842260863853
1000m,1000m_advancement,finish_vs_mid_delta,0.004000267427348936,0.0007492242589594452
1000m,1000m_advancement,worst_position,0.0038721251559993564,0.0007145962500581298
1000m,1000m_advancement,lap5_time_delta_from_previous,0.0038275539311820594,0.0013931070365081472
1000m,1000m_advancement,lap3_time,0.0038275539311820594,0.0013931070365081472
1000m,1000m_advancement,mean_lap_time,0.0037384114815475766,0.0006851466802092115
1000m,1000m_advancement,mid_position_control_mean_lap3_6,0.0037384114815475766,0.0006851466802092115
1000m,1000m_advancement,position_stability_score,0.003738411481547549,0.0018471785124712337
1000m,1000m_advancement,lap6_time_delta_from_previous,0.003738411481547549,0.0013704632434307319
1000m,1000m_advancement,lap5_time,0.0034319843109289205,0.002011330535526984
1000m,1000m_advancement,median_lap_time,0.0034319843109289205,0.001183552766827958
1000m,1000m_advancement,lap6_position,0.00334284186129441,0.0015822784810126667
1000m,1000m_advancement,reconstructed_total_time,0.00334284186129441,0.0
1000m,1000m_advancement,lap4_time_delta_from_previous,0.003298270636477141,0.001182713218740915
1000m,1000m_advancement,late_position_gain_lap7_9,0.0032091281868426025,0.0016280703773247555
1000m,1000m_advancement,negative_position_loss_sum,0.003080985915493051,0.0007623463061482965
1000m,1000m_advancement,lap1_time,0.0029472722410412433,0.0013119560088431241
1000m,1000m_advancement,lap_time_std,0.002902701016223974,0.0021160406086635163
1000m,1000m_advancement,front_mid_pace_mean_lap2_5,0.002902701016223974,0.0007623463061482965
1000m,1000m_advancement,lap_time_cv,0.002902701016223974,0.0007623463061482965
1000m,1000m_advancement,fastest_lap_time,0.002902701016223974,0.0007623463061482965
1000m,1000m_advancement,best_position,0.0027244161169549252,0.004057706848802009
1000m,1000m_advancement,lap2_time_delta_from_previous,0.0025071313959708075,0.001447492986357508
1000m,1000m_advancement,speed_hold_lap6_8_std,0.0025071313959708075,0.001447492986357508
1000m,1000m_advancement,lap7_time_delta_from_previous,0.0024625601711535383,0.0014236215963995297
1000m,1000m_advancement,lap8_position_gain_from_previous,0.0024625601711535383,0.0008802816901408717
1000m,1000m_advancement,lap_time_range,0.0024625601711535383,0.0024625601711535383
1000m,1000m_advancement,start_ratio_to_mean,0.002111561775717641,0.0007145962500581776
1000m,1000m_advancement,lap9_position_gain_from_previous,0.0020669905509003716,0.001393107036508198
1000m,1000m_advancement,lap4_position,0.0020669905509003716,0.0007402002699467843
1000m,1000m_advancement,slowest_lap_time,0.0017605633802817433,0.0
1000m,1000m_advancement,position_loss_events_count,0.0017159921554644741,0.0011827132187409153
1000m,1000m_advancement,lap2_position,0.0017159921554644741,0.001121500057058853
1000m,1000m_advancement,lap2_position_gain_from_previous,0.0017159921554644741,7.719962593908503e-05
1000m,1000m_advancement,acceleration_lap6_vs_lap5,0.001671420930647205,0.0011835527668279972
1000m,1000m_advancement,lap4_time,0.0016268497058299358,7.719962593908503e-05
1000m,1000m_advancement,lap3_position_gain_from_previous,0.0015822784810126667,0.0
1000m,1000m_advancement,lap6_position_gain_from_previous,0.0015822784810126667,0.0
1000m,1000m_advancement,positive_position_gain_sum,0.0011867088607595,0.0006851466802092115
1000m,1000m_advancement,lap3_position,0.0011867088607595,0.0006851466802092114
1000m,1000m_advancement,lap1_position,0.0008357104653236025,0.0018294913340303235
1000m,1000m_advancement,position_range,0.0007911392405063333,0.0007911392405063333
1000m,1000m_advancement,position_gain_total,0.0007911392405063333,0.0007911392405063333
1000m,1000m_advancement,overtake_events_count,0.00039556962025316666,0.0006851466802092114
1000m,1000m_advancement,start_position,0.00039556962025316666,0.001311956008843124
1000m,1000m_advancement,lap7_position_gain_from_previous,0.00039556962025316666,0.0006851466802092115
1000m,1000m_advancement,lap5_position,0.0,0.0011188398436496065
1000m,1000m_advancement,lap4_position_gain_from_previous,0.0,0.0
1000m,1000m_advancement,lap5_position_gain_from_previous,0.0,0.0
1000m,1000m_grade,lap_time_std,0.31511246383578695,0.0043228851205669655
1000m,1000m_grade,lap_time_cv,0.2229209010840108,0.00946879327438289
1000m,1000m_grade,lap_time_range,0.21562683109939204,0.011839361944902385
1000m,1000m_grade,start_ratio_to_mean,0.17008653089064668,0.007161743223892734
1000m,1000m_grade,lap2_time_delta_from_previous,0.012187110891379166,0.0021698651534981235
1000m,1000m_grade,lap_time_delta_std,0.011870674027686129,0.0031421125544604882
1000m,1000m_grade,lap3_time_delta_from_previous,0.010346283783783744,0.0012111401557000656
1000m,1000m_grade,speed_hold_lap6_8_std,0.008152683933933896,0.0025677429614147478
1000m,1000m_grade,finish_ratio_to_mean,0.006463494744744724,0.0018918832220229157
1000m,1000m_grade,finish_vs_mid_delta,0.00558370870870864,0.0007314403748179185
1000m,1000m_grade,lap4_time_delta_from_previous,0.005184872372372307,0.001227840100237415
1000m,1000m_grade,acceleration_lap6_vs_lap5,0.005102759009008945,0.0012110833466681692
1000m,1000m_grade,lap5_time_delta_from_previous,0.004199225902731918,0.0030067525073021726
1000m,1000m_grade,lap8_time_delta_from_previous,0.0038063978612758176,0.0013938245757649495
1000m,1000m_grade,lap7_time_delta_from_previous,0.0029795420420419827,0.0014078531520906083
1000m,1000m_grade,lap6_time_delta_from_previous,0.002568975225225145,0.0014831985378252171
1000m,1000m_grade,position_stability_score,0.002146677927927859,0.0007384614646929745
1000m,1000m_grade,position_std,0.002146677927927859,0.0007384614646929745
1000m,1000m_grade,lap9_position,0.0021232169669669065,0.0007517581630072985
1000m,1000m_grade,lap9_time_delta_from_previous,0.0017126501501500968,0.001211140155700066
1000m,1000m_grade,finish_vs_previous_delta,0.0008445945945945721,0.0008445945945945721
1000m,1000m_grade,lap8_position,0.00043402777777776236,0.0007517581630072985
1000m,1000m_grade,position_gain_total,0.00042229729729728605,0.0007314403748179185
1000m,1000m_grade,lap4_position,0.0,0.0
1000m,1000m_grade,lap6_position,0.0,0.0
1000m,1000m_grade,lap2_position,0.0,0.0
1000m,1000m_grade,lap3_position,0.0,0.0
1000m,1000m_grade,lap5_position,0.0,0.0
1000m,1000m_grade,lap1_position,0.0,0.0
1000m,1000m_grade,lap7_position,0.0,0.0
1000m,1000m_grade,positive_position_gain_sum,0.0,0.0
1000m,1000m_grade,negative_position_loss_sum,0.0,0.0
1000m,1000m_grade,overtake_events_count,0.0,0.0
1000m,1000m_grade,position_range,0.0,0.0
1000m,1000m_grade,position_loss_events_count,0.0,0.0
1000m,1000m_grade,lap2_position_gain_from_previous,0.0,0.0
1000m,1000m_grade,lap3_position_gain_from_previous,0.0,0.0
1000m,1000m_grade,lap5_position_gain_from_previous,0.0,0.0
1000m,1000m_grade,lap4_position_gain_from_previous,0.0,0.0
1000m,1000m_grade,lap6_position_gain_from_previous,0.0,0.0
1000m,1000m_grade,lap8_position_gain_from_previous,0.0,0.0
1000m,1000m_grade,mid_position_control_mean_lap3_6,0.0,0.0
1000m,1000m_grade,lap9_position_gain_from_previous,0.0,0.0
1000m,1000m_grade,late_position_gain_lap7_9,0.0,0.0
1000m,1000m_grade,lap7_position_gain_from_previous,-0.0004340277777777901,0.0007517581630073466
1000m,1000m_max_round,final_position,0.009783841072660976,0.003746593730520981
1000m,1000m_max_round,sprint_reserve_lap9_vs_lap7_8,0.008878043971211752,0.002093671804151869
1000m,1000m_max_round,lap9_position,0.00832100956324558,0.0038361724815370005
1000m,1000m_max_round,slowest_lap_time,0.007499014098393042,0.0005530215446436232
1000m,1000m_max_round,mid_lap_mean_time,0.007169969437050172,0.0007899873071461323
1000m,1000m_max_round,fastest_lap_time,0.006864339938874142,0.0013267819182444028
1000m,1000m_max_round,lap2_time_delta_from_previous,0.006806418219461735,0.0008869921689976306
1000m,1000m_max_round,lap6_time,0.006709060435768521,0.0006274239407156937
1000m,1000m_max_round,lap3_time_delta_from_previous,0.006503253475303145,0.00044853613656607857
1000m,1000m_max_round,lap1_time,0.006396036675539785,0.0009445154795370643
1000m,1000m_max_round,lap_time_range,0.006387410036478414,0.0012216747908263001
1000m,1000m_max_round,lap8_position,0.006139702257714652,0.0037830634159827107
1000m,1000m_max_round,speed_hold_lap6_8_std,0.006050971113082948,0.0007899873071461322
1000m,1000m_max_round,lap4_time,0.006026323572907416,0.0006451208198684349
1000m,1000m_max_round,official_total_time_filled,0.005721926451740189,0.0006122656852861395
1000m,1000m_max_round,lap_time_std,0.005681258010450552,0.0011636380156533604
1000m,1000m_max_round,lap7_time,0.005476683426993978,0.0004436557231589089
1000m,1000m_max_round,start_ratio_to_mean,0.005392881790397319,0.0005748744843582037
1000m,1000m_max_round,finish_vs_mid_delta,0.00530291826875684,0.0008599651805432067
1000m,1000m_max_round,lap3_time,0.0051969338460022,0.000693664065507962
1000m,1000m_max_round,lap_time_cv,0.005114364586414261,0.0010301639847048786
1000m,1000m_max_round,median_lap_time,0.005082322784186133,0.0009411940040898515
1000m,1000m_max_round,lap_time_delta_std,0.005072463768115959,0.0011356018119249105
1000m,1000m_max_round,lap7_time_delta_from_previous,0.004982500246475424,0.0013523949421396615
1000m,1000m_max_round,lap8_time,0.004933205166124444,0.0010127312546448456
1000m,1000m_max_round,early_lap_mean_time,0.004776693286010131,0.0007357197849058443
1000m,1000m_max_round,lap9_time_delta_from_previous,0.004734792467711774,0.0018260633787258727
1000m,1000m_max_round,mean_position,0.004727398205659095,0.0009961936911325566
1000m,1000m_max_round,reconstructed_total_time,0.004678103125308142,0.0005930794348573266
1000m,1000m_max_round,lap5_time_delta_from_previous,0.004596766242728978,0.000647855330629696
1000m,1000m_max_round,mean_lap_time,0.0045955338657202305,0.0009412545138359782
1000m,1000m_max_round,lap2_time,0.004579512964606153,0.0008174589961263605
1000m,1000m_max_round,lap8_time_delta_from_previous,0.004357685103026754,0.0010900790884104995
1000m,1000m_max_round,finish_ratio_to_mean,0.0042751158434388425,0.001637061990861184
1000m,1000m_max_round,finish_vs_previous_delta,0.004160504781622831,0.001280197127926421
1000m,1000m_max_round,late_lap_mean_time,0.004144483880508754,0.0011412283547021249
1000m,1000m_max_round,lap4_time_delta_from_previous,0.004111209701271851,0.001053975621828745
1000m,1000m_max_round,front_mid_pace_mean_lap2_5,0.0039054027408065017,0.0013093314118984435
1000m,1000m_max_round,acceleration_lap6_vs_lap5,0.003815439219165939,0.0011912694443058747
1000m,1000m_max_round,position_stability_score,0.0037587498767623073,0.0006416365895901672
1000m,1000m_max_round,lap9_time,0.003660159716060374,0.0007545891823693095
1000m,1000m_max_round,lap5_time,0.003633047421867319,0.0007160524029544648
1000m,1000m_max_round,position_std,0.003173370797594416,0.0007814737676126909
1000m,1000m_max_round,lap7_position,0.003083407275953881,0.0007250274098999771
1000m,1000m_max_round,lap8_position_gain_from_previous,0.003076013013901202,0.00034506556245689213
1000m,1000m_max_round,late_position_gain_lap7_9,0.003076013013901202,0.00034506556245689213
1000m,1000m_max_round,lap6_time_delta_from_previous,0.0028122843340235015,0.00035142414033363444
1000m,1000m_max_round,positive_position_gain_sum,0.0026631667159617844,0.001034036282199542
1000m,1000m_max_round,position_range,0.002655772453909133,0.0012426730261346412
1000m,1000m_max_round,start_position,0.0023932761510401523,0.0007250274098999247
1000m,1000m_max_round,lap2_position_gain_from_previous,0.0023932761510401246,0.0004166017622544102
1000m,1000m_max_round,negative_position_loss_sum,0.0022207433698116785,0.0007060089869838352
1000m,1000m_max_round,best_position,0.0021468007492852492,0.0014241266810641226
1000m,1000m_max_round,mid_position_control_mean_lap3_6,0.0019730355910480557,0.00028729718807821934
1000m,1000m_max_round,lap6_position,0.0019089519865917726,0.00014000909311645226
1000m,1000m_max_round,worst_position,0.0017857142857143071,0.0004418496958083924
1000m,1000m_max_round,overtake_events_count,0.001710539288179047,0.0010204081632652628
1000m,1000m_max_round,lap1_position,0.00162057576653854,0.0003718165376678188
1000m,1000m_max_round,position_loss_events_count,0.001448042985310094,0.0008468313386456005
1000m,1000m_max_round,lap7_position_gain_from_previous,0.0013802622498274852,0.0004879963983343979
1000m,1000m_max_round,lap4_position,0.0012003352065464157,0.0009222561501528154
1000m,1000m_max_round,lap6_position_gain_from_previous,0.0010204081632653184,0.0
1000m,1000m_max_round,lap3_position,0.0008626639061422026,0.00029883554305878637
1000m,1000m_max_round,lap2_position,0.00042763482204477565,0.0004432909950394318
1000m,1000m_max_round,position_gain_total,0.00042024055999209664,0.0003718165376678188
1000m,1000m_max_round,lap5_position,0.00034506556245689213,0.00034506556245689213
1000m,1000m_max_round,lap4_position_gain_from_previous,8.256925958788353e-05,0.00014301415274955794
1000m,1000m_max_round,lap3_position_gain_from_previous,0.0,0.0
1000m,1000m_max_round,lap5_position_gain_from_previous,0.0,0.0
1000m,1000m_max_round,lap9_position_gain_from_previous,0.0,0.0
1000m,1000m_final_entry,lap9_time,0.039828298196044415,0.004162161719235464
1000m,1000m_final_entry,late_lap_mean_time,0.02558547054988053,0.005104671683203832
1000m,1000m_final_entry,mean_position,0.024152358183003764,0.0028943173256138753
1000m,1000m_final_entry,final_position,0.022990925885677055,0.0032567843102166002
1000m,1000m_final_entry,lap8_position,0.022257389697891816,0.0025819881932903975
1000m,1000m_final_entry,finish_vs_mid_delta,0.022250597696153035,0.005161420833902818
1000m,1000m_final_entry,lap8_time,0.022237013692675583,0.00289320141038986
1000m,1000m_final_entry,sprint_reserve_lap9_vs_lap7_8,0.019791893066724686,0.0024272831580958456
1000m,1000m_final_entry,best_position,0.019628885024994602,0.0059949794856386926
1000m,1000m_final_entry,lap9_position,0.018331612692892907,0.0022723382570617734
1000m,1000m_final_entry,lap6_time,0.01805314062160404,0.005159150155843006
1000m,1000m_final_entry,fastest_lap_time,0.017604868506846394,0.002481303321001045
1000m,1000m_final_entry,finish_vs_previous_delta,0.01731281243208005,0.00254796040745135
1000m,1000m_final_entry,lap6_time_delta_from_previous,0.01731281243208005,0.0017595742009257828
1000m,1000m_final_entry,acceleration_lap6_vs_lap5,0.016871332319061128,0.0017915441572549516
1000m,1000m_final_entry,lap8_time_delta_from_previous,0.01674228428602484,0.003971381630543921
1000m,1000m_final_entry,official_total_time_filled,0.016294012171267164,0.001089158418747288
1000m,1000m_final_entry,finish_ratio_to_mean,0.0160087480982396,0.0030400486888117347
1000m,1000m_final_entry,lap9_time_delta_from_previous,0.01585932405998705,0.0025479604074513866
1000m,1000m_final_entry,mean_lap_time,0.015139371875679264,0.0007098535445179701
1000m,1000m_final_entry,mid_position_control_mean_lap3_6,0.014256411649641504,0.0021168720197600275
1000m,1000m_final_entry,early_lap_mean_time,0.013536459465333717,0.0036686052893495067
1000m,1000m_final_entry,lap7_time_delta_from_previous,0.013536459465333689,0.00443572836622237
1000m,1000m_final_entry,lap7_time,0.013529667463595019,0.0007529018941834052
1000m,1000m_final_entry,reconstructed_total_time,0.013244403390567344,0.0020360151044289346
1000m,1000m_final_entry,lap3_time_delta_from_previous,0.013237611388828618,0.0011185789708804724
1000m,1000m_final_entry,slowest_lap_time,0.012938763312323465,0.002610276814836027
1000m,1000m_final_entry,lap2_time_delta_from_previous,0.012517659204520859,0.0029256660820884102
1000m,1000m_final_entry,mid_lap_mean_time,0.012368235166268338,0.0026457353329560804
1000m,1000m_final_entry,speed_hold_lap6_8_std,0.012225603129754486,0.0038751331262044755
1000m,1000m_final_entry,lap4_time_delta_from_previous,0.011940339056726895,0.0019561436668707696
1000m,1000m_final_entry,median_lap_time,0.011648282981960523,0.0027281451231920754
1000m,1000m_final_entry,lap5_time,0.011641490980221797,0.0036813651919869886
1000m,1000m_final_entry,position_stability_score,0.011634698978483043,0.0012326875041507273
1000m,1000m_final_entry,lap5_time_delta_from_previous,0.011206802868941657,0.0019483931638045846
1000m,1000m_final_entry,lap4_time,0.011206802868941657,0.0031410786795060585
1000m,1000m_final_entry,lap1_time,0.010615898717670158,0.002861835542554505
1000m,1000m_final_entry,lap6_position,0.01003857856987625,0.002375103866197911
1000m,1000m_final_entry,front_mid_pace_mean_lap2_5,0.010038578569876222,0.0021506956890744947
1000m,1000m_final_entry,lap2_time,0.009746522495109877,0.0016657306374180361
1000m,1000m_final_entry,lap3_time,0.009610682460334807,0.003196565981857542
1000m,1000m_final_entry,position_range,0.009461258422082286,0.0016657306374179926
1000m,1000m_final_entry,start_position,0.009461258422082258,0.0018593097006406672
1000m,1000m_final_entry,lap_time_range,0.009311834383829709,0.0014838775183123698
1000m,1000m_final_entry,position_gain_total,0.009019778309063337,0.002348736660133803
1000m,1000m_final_entry,lap_time_delta_std,0.008877146272549569,0.0028618355425544723
1000m,1000m_final_entry,lap3_position,0.008877146272549513,0.003552126001871302
1000m,1000m_final_entry,negative_position_loss_sum,0.008585090197783224,0.0015049457455181242
1000m,1000m_final_entry,lap7_position,0.008299826124755577,0.0013827020952073522
1000m,1000m_final_entry,lap2_position,0.008293034123016851,0.002302588764274713
1000m,1000m_final_entry,position_std,0.00800777004998926,0.002302588764274717
1000m,1000m_final_entry,positive_position_gain_sum,0.00800777004998926,0.0023025887642747164
1000m,1000m_final_entry,lap_time_std,0.007416865898717734,0.0025475711162933944
1000m,1000m_final_entry,lap5_position,0.007274233862203966,0.001861590910973301
1000m,1000m_final_entry,start_ratio_to_mean,0.006540697674418644,0.0032737377924261413
1000m,1000m_final_entry,lap4_position,0.006106009563138476,0.002116872019760073
1000m,1000m_final_entry,worst_position,0.00582074549011094,0.0012326875041507273
1000m,1000m_final_entry,lap2_position_gain_from_previous,0.00582074549011094,0.0012326875041507273
1000m,1000m_final_entry,lap8_position_gain_from_previous,0.005813953488372103,0.0
1000m,1000m_final_entry,lap1_position,0.005528689415344568,0.0010473786419365953
1000m,1000m_final_entry,lap_time_cv,0.005528689415344568,0.002517515708675698
1000m,1000m_final_entry,overtake_events_count,0.005094001304064427,0.0027090808053501247
1000m,1000m_final_entry,position_loss_events_count,0.00508720930232559,0.001258757854337849
1000m,1000m_final_entry,lap7_position_gain_from_previous,0.004951369267550659,0.0005058559601544919
1000m,1000m_final_entry,late_position_gain_lap7_9,0.0049445772658118226,0.002198679124427469
1000m,1000m_final_entry,lap9_position_gain_from_previous,0.004509889154531682,0.0015049457455181242
1000m,1000m_final_entry,lap5_position_gain_from_previous,0.0043604651162790775,0.0014534883720930258
1000m,1000m_final_entry,lap4_position_gain_from_previous,0.0037831449684851692,0.0016682765698033634
1000m,1000m_final_entry,lap3_position_gain_from_previous,0.0020443925233646076,0.000505855960154492
1000m,1000m_final_entry,lap6_position_gain_from_previous,0.0,0.0
1000m,1000m_tactical_style,lap1_position,0.12439236111111113,0.00731385100820464
1000m,1000m_tactical_style,position_range,0.12360345444675044,0.006932381386542309
1000m,1000m_tactical_style,negative_position_loss_sum,0.07064332795264999,0.011973246014359099
1000m,1000m_tactical_style,positive_position_gain_sum,0.061699263038548724,0.0035222566713766293
1000m,1000m_tactical_style,position_std,0.022613636363636308,0.00654740810960951
1000m,1000m_tactical_style,position_gain_total,0.015890731292517057,0.006640084264249903
1000m,1000m_tactical_style,position_stability_score,0.003446969696969643,0.0027961684597499355
1000m,1000m_tactical_style,lap8_position,0.0022727272727271763,0.000787295821622222
1000m,1000m_tactical_style,mid_position_control_mean_lap3_6,0.002144886363636328,0.0013546218640530581
1000m,1000m_tactical_style,lap5_position,0.0007812499999999556,0.00045105489780436947
1000m,1000m_tactical_style,lap9_position,0.0005208333333333037,0.0005208333333333037
1000m,1000m_tactical_style,lap2_position,0.0004545454545454297,0.000787295821622174
1000m,1000m_tactical_style,lap4_position,0.0,0.0
1000m,1000m_tactical_style,start_ratio_to_mean,0.0,0.0
1000m,1000m_tactical_style,lap_time_range,0.0,0.0
1000m,1000m_tactical_style,lap_time_cv,0.0,0.0
1000m,1000m_tactical_style,lap_time_std,0.0,0.0
1000m,1000m_tactical_style,lap6_position,0.0,0.0
1000m,1000m_tactical_style,lap7_position,0.0,0.0
1000m,1000m_tactical_style,lap3_position,0.0,0.0
1000m,1000m_tactical_style,finish_vs_previous_delta,0.0,0.0
1000m,1000m_tactical_style,overtake_events_count,0.0,0.0
1000m,1000m_tactical_style,finish_ratio_to_mean,0.0,0.0
1000m,1000m_tactical_style,position_loss_events_count,0.0,0.0
1000m,1000m_tactical_style,lap_time_delta_std,0.0,0.0
1000m,1000m_tactical_style,lap2_time_delta_from_previous,0.0,0.0
1000m,1000m_tactical_style,lap3_time_delta_from_previous,0.0,0.0
1000m,1000m_tactical_style,lap4_time_delta_from_previous,0.0,0.0
1000m,1000m_tactical_style,finish_vs_mid_delta,0.0,0.0
1000m,1000m_tactical_style,lap5_time_delta_from_previous,0.0,0.0
1000m,1000m_tactical_style,lap6_time_delta_from_previous,0.0,0.0
1000m,1000m_tactical_style,lap8_time_delta_from_previous,0.0,0.0
1000m,1000m_tactical_style,lap7_time_delta_from_previous,0.0,0.0
1000m,1000m_tactical_style,lap2_position_gain_from_previous,0.0,0.0
1000m,1000m_tactical_style,lap3_position_gain_from_previous,0.0,0.0
1000m,1000m_tactical_style,lap4_position_gain_from_previous,0.0,0.0
1000m,1000m_tactical_style,lap9_time_delta_from_previous,0.0,0.0
1000m,1000m_tactical_style,lap5_position_gain_from_previous,0.0,0.0
1000m,1000m_tactical_style,lap6_position_gain_from_previous,0.0,0.0
1000m,1000m_tactical_style,lap8_position_gain_from_previous,0.0,0.0
1000m,1000m_tactical_style,lap7_position_gain_from_previous,0.0,0.0
1000m,1000m_tactical_style,lap9_position_gain_from_previous,0.0,0.0
1000m,1000m_tactical_style,acceleration_lap6_vs_lap5,0.0,0.0
1000m,1000m_tactical_style,speed_hold_lap6_8_std,0.0,0.0
1000m,1000m_tactical_style,late_position_gain_lap7_9,0.0,0.0
1000m,1000m_key_lap,lap5_position_gain_from_previous,0.07410061081220626,0.008414672908626722
1000m,1000m_key_lap,lap7_position_gain_from_previous,0.06384961744977416,0.005509870378110901
1000m,1000m_key_lap,lap6_position_gain_from_previous,0.04679584700106926,0.00446140189317087
1000m,1000m_key_lap,lap4_position_gain_from_previous,0.036761087800090325,0.005702006774774947
1000m,1000m_key_lap,lap3_position_gain_from_previous,0.03264976518833451,0.0028466933577599653
