distance,model_id,feature,importance_mean,importance_std
1000m,1000m_key_lap,lap8_position_gain_from_previous,0.027828263078551796,0.0041089359745444505
1000m,1000m_key_lap,lap2_time_delta_from_previous,0.01455026455026448,0.0010457267394736725
1000m,1000m_key_lap,lap2_position_gain_from_previous,0.00783897251288554,0.001896927444179818
1000m,1000m_key_lap,lap2_time,0.005789556876513446,0.0025793452663149625
1000m,1000m_key_lap,lap3_time_delta_from_previous,0.004115722865722843,0.002341230748724245
1000m,1000m_key_lap,lap9_position_gain_from_previous,0.003790669551539061,0.0010951150469345116
1000m,1000m_key_lap,lap4_time_delta_from_previous,0.0036411411411410854,0.00075914971532118
1000m,1000m_key_lap,slowest_lap_time,0.003627734877734823,0.0021572138193901584
1000m,1000m_key_lap,negative_position_loss_sum,0.003110253110253036,0.001255139410508183
1000m,1000m_key_lap,lap1_time,0.0029779779779779136,0.002695632112565586
1000m,1000m_key_lap,position_std,0.0029136279136278975,0.0013818787761553065
1000m,1000m_key_lap,lap4_time,0.0024175961675961255,0.0016102094999685022
1000m,1000m_key_lap,overtake_events_count,0.0022881464413722352,0.0020260874403527206
1000m,1000m_key_lap,front_mid_pace_mean_lap2_5,0.0021181896181895477,0.0005327385113980971
1000m,1000m_key_lap,lap5_time,0.0017674644690773567,0.002069759060664353
1000m,1000m_key_lap,lap3_time,0.0015327827827827378,0.0010326110992890727
1000m,1000m_key_lap,position_stability_score,0.0015015015015013566,0.0006613756613757515
1000m,1000m_key_lap,lap9_time,0.0014568139568139626,0.0005327385113980189
1000m,1000m_key_lap,early_lap_mean_time,0.0014121264121263744,0.0010005220913167799
1000m,1000m_key_lap,sprint_reserve_lap9_vs_lap7_8,0.0012914700414700386,0.00079301192734717
1000m,1000m_key_lap,finish_vs_previous_delta,0.0011261261261261424,0.0006501692220603987
1000m,1000m_key_lap,lap9_time_delta_from_previous,0.0011261261261261424,0.0006501692220603987
1000m,1000m_key_lap,late_position_gain_lap7_9,0.0010367510367509936,0.0008008925646081374
1000m,1000m_key_lap,position_loss_events_count,0.0009920634920634608,0.000739440468749907
1000m,1000m_key_lap,position_gain_total,0.000992063492063433,0.000330687830687737
1000m,1000m_key_lap,start_ratio_to_mean,0.0009920634920633775,0.0005727681241959911
1000m,1000m_key_lap,lap5_time_delta_from_previous,0.0008928571428571119,0.001571724158507432
1000m,1000m_key_lap,position_range,0.0007507507507507338,0.0011308686249025166
1000m,1000m_key_lap,official_total_time_filled,0.000540719290719277,0.0009365532841583943
1000m,1000m_key_lap,lap_time_std,0.000529100529100518,0.0013260540777621345
1000m,1000m_key_lap,lap7_time_delta_from_previous,0.000496031746031772,0.00028638406209804365
1000m,1000m_key_lap,finish_vs_mid_delta,0.00046475046475044635,0.0006501692220603987
1000m,1000m_key_lap,finish_ratio_to_mean,0.00042006292006291357,0.00042006292006291357
1000m,1000m_key_lap,median_lap_time,0.000330687830687848,0.000330687830687848
1000m,1000m_key_lap,lap8_position,0.000330687830687848,0.000330687830687848
1000m,1000m_key_lap,lap6_time,0.000330687830687848,0.000330687830687848
1000m,1000m_key_lap,positive_position_gain_sum,0.00028600028600025973,0.001066750755495708
1000m,1000m_key_lap,mean_lap_time,0.00021003146003145678,0.0007930119273472004
1000m,1000m_key_lap,lap6_time_delta_from_previous,0.000165343915343924,0.00028638406209804365
1000m,1000m_key_lap,lap7_time,0.000165343915343924,0.00028638406209804365
1000m,1000m_key_lap,reconstructed_total_time,0.0,0.0
1000m,1000m_key_lap,lap8_time,0.0,0.0
1000m,1000m_key_lap,lap1_position,0.0,0.0
1000m,1000m_key_lap,lap4_position,0.0,0.0
1000m,1000m_key_lap,lap5_position,0.0,0.0
1000m,1000m_key_lap,mid_lap_mean_time,0.0,0.00046766321507049245
1000m,1000m_key_lap,lap_time_range,0.0,0.0
1000m,1000m_key_lap,late_lap_mean_time,0.0,0.0
1000m,1000m_key_lap,fastest_lap_time,0.0,0.0
1000m,1000m_key_lap,lap9_position,0.0,0.0
1000m,1000m_key_lap,lap8_time_delta_from_previous,0.0,0.0
1000m,1000m_key_lap,worst_position,0.0,0.0
1000m,1000m_key_lap,lap_time_delta_std,0.0,0.0
1000m,1000m_key_lap,speed_hold_lap6_8_std,0.0,0.0
1000m,1000m_key_lap,mean_position,0.0,0.0
1000m,1000m_key_lap,start_position,0.0,0.0
1000m,1000m_key_lap,final_position,-0.000165343915343924,0.00028638406209804365
1000m,1000m_key_lap,lap2_position,-0.000165343915343924,0.00028638406209804365
1000m,1000m_key_lap,acceleration_lap6_vs_lap5,-0.000165343915343924,0.00028638406209804365
1000m,1000m_key_lap,lap6_position,-0.000330687830687848,0.000330687830687848
1000m,1000m_key_lap,lap7_position,-0.000330687830687848,0.000330687830687848
1000m,1000m_key_lap,lap3_position,-0.000330687830687848,0.000330687830687848
1000m,1000m_key_lap,mid_position_control_mean_lap3_6,-0.000496031746031772,0.00028638406209804365
1000m,1000m_key_lap,best_position,-0.000661375661375696,0.0
1000m,1000m_key_lap,lap_time_cv,-0.0015015015015015232,0.0
1000m,1000m_style_cluster,finish_vs_mid_delta,5.62451564189361,0.0
1000m,1000m_style_cluster,lap_time_delta_std,3.563767823762286,0.0
1000m,1000m_style_cluster,finish_vs_previous_delta,3.068565920926788,0.0
1000m,1000m_style_cluster,lap_time_std,2.768251417068367,0.0
1000m,1000m_style_cluster,position_gain_total,1.605765500423619,0.0
1000m,1000m_style_cluster,negative_position_loss_sum,1.2834449259836695,0.0
1000m,1000m_style_cluster,final_position,1.107045451176635,0.0
1000m,1000m_style_cluster,position_range,0.9754144758024218,0.0
1000m,1000m_style_cluster,positive_position_gain_sum,0.9092643554518786,0.0
1000m,1000m_style_cluster,position_loss_events_count,0.768047846340662,0.0
1000m,1000m_style_cluster,start_position,0.6489368277164875,0.0
1000m,1000m_style_cluster,overtake_events_count,0.6336182177442962,0.0
1000m,1000m_style_cluster,finish_ratio_to_mean,0.3958375501729984,0.0
1000m,1000m_style_cluster,position_std,0.356862502215074,0.0
1000m,1000m_style_cluster,lap_time_cv,0.1929727683225335,0.0
1000m,1000m_style_cluster,mean_position,0.16347903989250218,0.0
1000m,1000m_style_cluster,start_ratio_to_mean,0.1479012029454596,0.0
1000m,1000m_style_cluster,position_stability_score,0.13276556349059276,0.0
1000m,1000m_risk_detection,position_range,0.3348907415865115,0.0
1000m,1000m_risk_detection,position_std,0.3243059550675404,0.0
1000m,1000m_risk_detection,lap_time_delta_std,0.31321221913258623,0.0
1000m,1000m_risk_detection,reconstructed_total_time,0.2809228668943276,0.0
1000m,1000m_risk_detection,mean_lap_time,0.28092270654127405,0.0
1000m,1000m_risk_detection,official_total_time_filled,0.2809012181019765,0.0
1000m,1000m_risk_detection,lap_time_std,0.26433106633503267,0.0
1000m,1000m_risk_detection,lap_time_range,0.24657274156515524,0.0
1000m,1000m_risk_detection,lap_time_cv,0.24568653823595135,0.0
1000m,1000m_risk_detection,final_position,0.21886776279091635,0.0
1000m,1000m_risk_detection,negative_position_loss_sum,0.17756147117617366,0.0
1000m,1000m_risk_detection,position_gain_total,0.14805043735286497,0.0
1000m,1000m_risk_detection,finish_vs_mid_delta,0.10822462577899958,0.0
1000m,1000m_risk_detection,position_loss_events_count,0.08716416132669684,0.0
1000m,1000m_risk_detection,finish_vs_previous_delta,0.08069477619698404,0.0
1500m,1500m_advancement,finish_vs_previous_delta,0.013621794871794823,0.0023150288225641143
1500m,1500m_advancement,lap13_time,0.012319711538461509,0.0014426013421786942
1500m,1500m_advancement,lap11_position,0.011785523504273476,0.0011346584847733965
1500m,1500m_advancement,lap12_position,0.011752136752136683,0.0035421440197315364
1500m,1500m_advancement,lap14_time_delta_from_previous,0.011518429487179405,0.001787672747092363
1500m,1500m_advancement,lap13_position,0.011418269230769162,0.0014336879376057787
1500m,1500m_advancement,late_lap_mean_time,0.011017628205128166,0.0019410312304685856
1500m,1500m_advancement,slowest_lap_time,0.01018295940170938,0.0017033788753771859
1500m,1500m_advancement,lap10_position,0.010149572649572614,0.0026609052944940705
1500m,1500m_advancement,long_pace_late_mean_lap11_14,0.010082799145299082,0.0011813438844120174
1500m,1500m_advancement,lap14_position,0.009915865384615336,0.0031438551429959533
1500m,1500m_advancement,lap13_time_delta_from_previous,0.009882478632478542,0.0007729591948978153
1500m,1500m_advancement,mean_position,0.009748931623931562,0.0007729591948978632
1500m,1500m_advancement,finish_vs_mid_delta,0.00944845085470078,0.0008360032068341777
1500m,1500m_advancement,best_position,0.008213141025641024,0.0020721314969527915
1500m,1500m_advancement,lap14_time,0.008079594017093988,0.0021994750389958315
1500m,1500m_advancement,mid_energy_saving_delta,0.007912660256410214,0.002191097023174333
1500m,1500m_advancement,final_position,0.007712339743589702,0.003917932162556661
1500m,1500m_advancement,lap_time_delta_std,0.0075787927350426665,0.0018965908702889903
1500m,1500m_advancement,positive_position_gain_sum,0.007211538461538408,0.0018090567820705336
1500m,1500m_advancement,lap12_time_delta_from_previous,0.007144764957264932,0.0008095857140078858
1500m,1500m_advancement,lap_time_cv,0.007144764957264904,0.0007345085470085267
1500m,1500m_advancement,lap_time_std,0.006744123931623852,0.0020176208506594868
1500m,1500m_advancement,back_end_capacity_lap11_14_vs_mid,0.00651041666666663,0.0007517581630073466
1500m,1500m_advancement,late_position_gain_lap10_14,0.006376869658119566,0.0014395072874806832
1500m,1500m_advancement,lap9_position,0.0063434829059828,0.0013894666163651922
1500m,1500m_advancement,lap4_time_delta_from_previous,0.006243322649572641,0.0007517581630072985
1500m,1500m_advancement,lap_time_range,0.005942841880341804,0.0014274544822671167
1500m,1500m_advancement,position_gain_total,0.005909455128205066,0.001959037206487781
1500m,1500m_advancement,lap2_time_delta_from_previous,0.005775908119658113,0.001485241481005292
1500m,1500m_advancement,overtake_events_count,0.0056089743589742835,0.0014101704114545483
1500m,1500m_advancement,fastest_lap_time,0.005542200854700752,0.0013894666163651922
1500m,1500m_advancement,lap3_time_delta_from_previous,0.005408653846153827,0.0007345085470085393
1500m,1500m_advancement,lap4_time,0.0050747863247862235,0.001133183944209246
1500m,1500m_advancement,lap3_time,0.005074786324786196,0.0
1500m,1500m_advancement,lap10_time,0.005041399572649485,0.002071862511231323
1500m,1500m_advancement,finish_ratio_to_mean,0.004707532051281937,0.0017851768676943008
1500m,1500m_advancement,lap12_time,0.004707532051281937,0.0013794022609584563
1500m,1500m_advancement,lap5_time_delta_from_previous,0.0046741452991451715,0.0006939306120067593
1500m,1500m_advancement,lap6_time_delta_from_previous,0.004640758547008433,0.0007517581630072985
1500m,1500m_advancement,position_stability_score,0.004573985042735013,0.0007152873025383626
1500m,1500m_advancement,lap2_time,0.004206730769230671,0.0008680555555555247
1500m,1500m_advancement,lap7_time_delta_from_previous,0.004173344017093988,0.0018368782990757344
1500m,1500m_advancement,position_std,0.00413995726495725,0.000801282051282104
1500m,1500m_advancement,lap13_position_gain_from_previous,0.004106570512820512,0.0008360032068342332
1500m,1500m_advancement,reconstructed_total_time,0.003839476495726385,0.0007152873025383341
1500m,1500m_advancement,lap8_position,0.003806089743589647,0.0007345085470085267
1500m,1500m_advancement,pace_layering_range,0.0037393162393161983,0.0014101704114545034
1500m,1500m_advancement,mean_lap_time,0.0037393162393161983,0.0006939306120068074
1500m,1500m_advancement,lap7_time,0.003705929487179488,0.0013794022609584637
1500m,1500m_advancement,median_lap_time,0.00370592948717946,0.0018465620738548085
1500m,1500m_advancement,lap5_time,0.0034054487179486226,0.0011813438844119769
1500m,1500m_advancement,lap11_time,0.0033720619658118844,5.7827551000539236e-05
1500m,1500m_advancement,lap1_time,0.0033386752136751463,0.0012276159395599347
1500m,1500m_advancement,lap9_time,0.0033386752136751463,0.0011832295103277885
1500m,1500m_advancement,official_total_time_filled,0.003305288461538408,5.7827551000539236e-05
1500m,1500m_advancement,long_pace_mid_mean_lap6_10,0.003305288461538408,0.0012289771847826716
1500m,1500m_advancement,lap6_position,0.0030381944444443643,0.001439507287480633
1500m,1500m_advancement,lap4_position,0.0030381944444443365,0.0007517581630072985
1500m,1500m_advancement,lap10_position_gain_from_previous,0.002938034188034122,0.0006939306120067593
1500m,1500m_advancement,lap9_time_delta_from_previous,0.0029046474358974117,0.0021788533118335643
1500m,1500m_advancement,mid_lap_mean_time,0.002904647435897384,0.001439507287480591
1500m,1500m_advancement,lap8_time,0.002604166666666602,0.0019410312304685357
1500m,1500m_advancement,lap8_time_delta_from_previous,0.0025707799145298638,0.0018075157162979884
1500m,1500m_advancement,early_lap_mean_time,0.002570779914529836,0.0018965908702889163
1500m,1500m_advancement,position_range,0.002537393162393098,0.0018815441778318699
1500m,1500m_advancement,lap11_time_delta_from_previous,0.0025040064102563597,0.0018965908702889163
1500m,1500m_advancement,start_ratio_to_mean,0.0024706196581196216,0.0008680555555555247
1500m,1500m_advancement,lap3_position,0.00220352564102555,0.0007345085470085267
1500m,1500m_advancement,lap8_position_gain_from_previous,0.002170138888888812,0.0007517581630072985
1500m,1500m_advancement,lap10_time_delta_from_previous,0.0021367521367520736,0.0014101704114544797
1500m,1500m_advancement,negative_position_loss_sum,0.0021033653846153355,0.0007152873025383341
1500m,1500m_advancement,lap12_position_gain_from_previous,0.0020365918803418592,0.0007517581630072985
1500m,1500m_advancement,lap7_position_gain_from_previous,0.0017361111111110494,0.0
1500m,1500m_advancement,worst_position,0.0017361111111110494,0.0
1500m,1500m_advancement,lap6_position_gain_from_previous,0.0017361111111110494,0.0
1500m,1500m_advancement,lap7_position,0.0017027243589743113,0.0012289771847826716
1500m,1500m_advancement,start_position,0.0017027243589743113,0.0016366320751570501
1500m,1500m_advancement,lap2_position_gain_from_previous,0.0017027243589743113,0.00011073132980615684
1500m,1500m_advancement,lap5_position,0.0017027243589743113,0.0012289771847826716
1500m,1500m_advancement,attack_gain_lap10_12,0.0016693376068375732,0.0011813438844119769
1500m,1500m_advancement,lap14_position_gain_from_previous,0.0016025641025640969,0.0
1500m,1500m_advancement,lap6_time,0.001302083333333287,0.0007517581630072985
1500m,1500m_advancement,lap5_position_gain_from_previous,0.001302083333333287,0.0007517581630072985
1500m,1500m_advancement,long_pace_early_mean_lap2_5,0.001268696581196549,0.0013894666163651412
1500m,1500m_advancement,lap2_position,0.0008680555555555247,0.0008680555555555247
1500m,1500m_advancement,position_loss_events_count,0.0008012820512820484,0.0008012820512820484
1500m,1500m_advancement,lap3_position_gain_from_previous,0.0,0.0
1500m,1500m_advancement,lap11_position_gain_from_previous,0.0,0.0
1500m,1500m_advancement,lap4_position_gain_from_previous,0.0,0.0
1500m,1500m_advancement,lap9_position_gain_from_previous,0.0,0.0
1500m,1500m_advancement,lap1_position,-0.0004006410256410242,0.0006939306120067593
1500m,1500m_grade,lap_time_cv,0.05269114095661992,0.004495639651228429
1500m,1500m_grade,lap_time_std,0.04740920294501713,0.005352168610835705
1500m,1500m_grade,pace_layering_range,0.024513063167309862,0.003502670700811972
1500m,1500m_grade,lap7_time_delta_from_previous,0.022861019325536885,0.004568153963142227
1500m,1500m_grade,finish_vs_mid_delta,0.02056794224246597,0.0018691453611841455
1500m,1500m_grade,lap13_time_delta_from_previous,0.019238487916303948,0.0036347868969161677
1500m,1500m_grade,mid_energy_saving_delta,0.019021743960527332,0.0013950495672283409
1500m,1500m_grade,lap_time_range,0.01802556749916054,0.0014428378327136112
1500m,1500m_grade,lap12_time_delta_from_previous,0.01755294967460347,0.0028880302029359916
1500m,1500m_grade,lap5_time_delta_from_previous,0.014599683752137604,0.004477686499373757
1500m,1500m_grade,back_end_capacity_lap11_14_vs_mid,0.013251623597824391,0.0016635938273110544
1500m,1500m_grade,lap3_time_delta_from_previous,0.012930850153951401,0.002081514697849113
1500m,1500m_grade,lap8_time_delta_from_previous,0.012342965217010615,0.0007303726261952451
1500m,1500m_grade,lap9_time_delta_from_previous,0.011849222074042182,0.001169802685342148
1500m,1500m_grade,lap_time_delta_std,0.011352109548930928,0.001332057547971406
1500m,1500m_grade,lap2_time_delta_from_previous,0.011316128565765277,0.002141291489783015
1500m,1500m_grade,finish_ratio_to_mean,0.011258103094364563,0.004119584597317853
1500m,1500m_grade,lap6_time_delta_from_previous,0.010601822025682217,0.0018284147810840947
1500m,1500m_grade,lap11_time_delta_from_previous,0.01028963954133097,0.0013844894075856532
1500m,1500m_grade,lap4_time_delta_from_previous,0.009275102693660942,0.0014996937288775543
1500m,1500m_grade,start_ratio_to_mean,0.009244790130593289,0.0008534212346039506
1500m,1500m_grade,lap10_time_delta_from_previous,0.007128902020643563,0.0013781327973745928
1500m,1500m_grade,lap14_time_delta_from_previous,0.00551607642124885,0.00218932319989895
1500m,1500m_grade,lap14_position,0.0050403237698632974,0.00122003204631713
1500m,1500m_grade,lap12_position,0.004996121721896535,0.002648348162283757
1500m,1500m_grade,finish_vs_previous_delta,0.0038327902074720144,0.0007265313790138018
1500m,1500m_grade,lap11_position_gain_from_previous,0.0033783783783783994,0.0
1500m,1500m_grade,negative_position_loss_sum,0.0029560810810811133,0.0007314403748179185
1500m,1500m_grade,position_gain_total,0.0029560810810811133,0.0007314403748179185
1500m,1500m_grade,position_loss_events_count,0.0025337837837838273,0.0008445945945945721
1500m,1500m_grade,position_stability_score,0.0025337837837838273,0.0008445945945945721
1500m,1500m_grade,late_position_gain_lap10_14,0.0025337837837838273,0.0008445945945945721
1500m,1500m_grade,lap5_position_gain_from_previous,0.0025337837837838273,0.0008445945945945721
1500m,1500m_grade,lap13_position,0.00250705610673968,0.0008721417536696718
1500m,1500m_grade,lap6_position_gain_from_previous,0.0021114864864865412,0.0007314403748179185
1500m,1500m_grade,attack_gain_lap10_12,0.0021114864864865412,0.0007314403748179185
1500m,1500m_grade,lap14_position_gain_from_previous,0.0021114864864865135,0.001400601685116305
1500m,1500m_grade,lap9_position,0.0016891891891892552,0.0
1500m,1500m_grade,lap8_position,0.0016891891891892552,0.0
1500m,1500m_grade,lap6_position,0.0016891891891892552,0.0
1500m,1500m_grade,lap7_position,0.0016891891891892552,0.0
1500m,1500m_grade,lap2_position,0.0016891891891892552,0.0
1500m,1500m_grade,lap4_position,0.0016891891891892552,0.0
1500m,1500m_grade,lap1_position,0.0016891891891892552,0.0
1500m,1500m_grade,position_std,0.0016891891891892552,0.0
1500m,1500m_grade,lap5_position,0.0016891891891892274,0.001194437130382689
1500m,1500m_grade,lap3_position,0.0016891891891892274,0.001194437130382689
1500m,1500m_grade,positive_position_gain_sum,0.0016891891891892274,0.001194437130382689
1500m,1500m_grade,lap3_position_gain_from_previous,0.0016891891891892274,0.001194437130382689
1500m,1500m_grade,lap11_position,0.001635733835100961,0.0011572559470952833
1500m,1500m_grade,lap10_position_gain_from_previous,0.0012668918918919414,0.0007314403748179667
1500m,1500m_grade,overtake_events_count,0.0012668918918919414,0.0007314403748179667
1500m,1500m_grade,lap8_position_gain_from_previous,0.0012668918918919414,0.0007314403748179666
1500m,1500m_grade,lap10_position,0.0008445945945946276,0.0008445945945946276
1500m,1500m_grade,position_range,0.0004222972972973138,0.0007314403748179666
1500m,1500m_grade,lap2_position_gain_from_previous,0.0004222972972973138,0.0007314403748179667
1500m,1500m_grade,lap7_position_gain_from_previous,0.0004222972972973138,0.0007314403748179666
1500m,1500m_grade,lap13_position_gain_from_previous,0.0004222972972973138,0.0007314403748179667
1500m,1500m_grade,lap9_position_gain_from_previous,0.0004222972972973138,0.0007314403748179667
1500m,1500m_grade,lap4_position_gain_from_previous,0.0,0.0
1500m,1500m_grade,lap12_position_gain_from_previous,0.0,0.0
1500m,1500m_max_round,lap11_time_delta_from_previous,0.003221711219699136,0.000490944106453796
1500m,1500m_max_round,lap6_time_delta_from_previous,0.0029382645076809766,0.0
1500m,1500m_max_round,lap1_time,0.002087924371626637,0.0006825973908542247
1500m,1500m_max_round,long_pace_mid_mean_lap6_10,0.0020879243716265816,0.0004909441064537479
1500m,1500m_max_round,mid_lap_mean_time,0.002024049056242344,0.0007813617468912514
1500m,1500m_max_round,lap12_time_delta_from_previous,0.0019508585906977127,0.00040419989055010637
1500m,1500m_max_round,lap13_time_delta_from_previous,0.0018563763533583078,0.0008978384375553708
1500m,1500m_max_round,lap7_time_delta_from_previous,0.0018563763533583078,0.0008978384375553708
1500m,1500m_max_round,lap4_time_delta_from_previous,0.001740602344224157,0.0009435807871084634
1500m,1500m_max_round,lap8_time_delta_from_previous,0.0016887036504743547,0.000514901879888153
1500m,1500m_max_round,finish_ratio_to_mean,0.0016887036504743547,0.000514901879888153
1500m,1500m_max_round,lap4_time,0.001688703650474327,0.0010310952345081437
1500m,1500m_max_round,lap10_time,0.001688703650474327,0.0006483988542512137
1500m,1500m_max_round,lap14_time,0.0015706008538000915,0.0009587673360926196
1500m,1500m_max_round,long_pace_early_mean_lap2_5,0.0015210309475903183,0.0004909441064537479
1500m,1500m_max_round,lap9_time_delta_from_previous,0.0013533582447063652,0.0007020271125060067
1500m,1500m_max_round,lap12_time,0.0013437104106119035,0.00047096237565574914
1500m,1500m_max_round,lap_time_range,0.0013413816230718467,0.0
1500m,1500m_max_round,lap_time_delta_std,0.0013413816230718467,0.0
1500m,1500m_max_round,lap5_time,0.0013014595509565907,0.0002904176404374074
1500m,1500m_max_round,back_end_capacity_lap11_14_vs_mid,0.0012894829293220444,0.0007372840444103232
1500m,1500m_max_round,lap11_time,0.0012375842355721867,0.0005668934240362633
1500m,1500m_max_round,reconstructed_total_time,0.0012375842355721867,0.0005668934240362633
1500m,1500m_max_round,positive_position_gain_sum,0.0012352554480321298,0.000738792299759369
1500m,1500m_max_round,lap3_time,0.00118568554182244,0.0008766417994149042
1500m,1500m_max_round,official_total_time_filled,0.0011737089201878659,0.0002904176404374554
1500m,1500m_max_round,lap13_time,0.001171380132647809,0.0005526002324990449
1500m,1500m_max_round,late_lap_mean_time,0.001006036217303885,0.0003353454057679617
1500m,1500m_max_round,finish_vs_mid_delta,0.000954137523554055,0.0004909441064537479
1500m,1500m_max_round,mid_energy_saving_delta,0.000954137523554055,0.0004909441064537479
1500m,1500m_max_round,finish_vs_previous_delta,0.0008383635144199042,0.00029041764043745546
1500m,1500m_max_round,pace_layering_range,0.0008383635144199042,0.00029041764043745546
1500m,1500m_max_round,slowest_lap_time,0.0008383635144199042,0.0005561074430509062
1500m,1500m_max_round,long_pace_late_mean_lap11_14,0.0008360347268798474,0.00028638406209804365
1500m,1500m_max_round,lap5_time_delta_from_previous,0.0007345661269202997,0.0004643333444651937
1500m,1500m_max_round,mean_lap_time,0.0006706908115359234,0.0
1500m,1500m_max_round,lap10_time_delta_from_previous,0.0006706908115359234,0.0
1500m,1500m_max_round,median_lap_time,0.0006706908115359234,0.0
1500m,1500m_max_round,lap_time_cv,0.0006706908115359234,0.00047425002091656016
1500m,1500m_max_round,lap5_position_gain_from_previous,0.0006706908115359234,0.0
1500m,1500m_max_round,lap9_time,0.0006706908115359234,0.0
1500m,1500m_max_round,lap8_position,0.0006706908115359234,0.0
1500m,1500m_max_round,lap9_position,0.0006706908115359234,0.0
1500m,1500m_max_round,lap6_time,0.0006706908115359234,0.00047425002091656016
1500m,1500m_max_round,final_position,0.000510004471272113,0.0005526002324990449
1500m,1500m_max_round,lap14_time_delta_from_previous,0.0005030181086519425,0.00029041764043745546
1500m,1500m_max_round,position_loss_events_count,0.0005030181086519425,0.00029041764043745546
1500m,1500m_max_round,overtake_events_count,0.0005030181086519425,0.00029041764043745546
1500m,1500m_max_round,start_ratio_to_mean,0.0005030181086519425,0.0002904176404374554
1500m,1500m_max_round,best_position,0.0005030181086519425,0.00029041764043745546
1500m,1500m_max_round,early_lap_mean_time,0.0005030181086519425,0.0005561074430509062
1500m,1500m_max_round,lap13_position,0.0005030181086519425,0.0005561074430509062
1500m,1500m_max_round,lap3_time_delta_from_previous,0.0005030181086519425,0.00029041764043745546
1500m,1500m_max_round,mean_position,0.0005030181086519425,0.0005561074430509062
