distance,model_id,feature,importance_mean,importance_std
1500m,1500m_max_round,lap6_position,0.0005030181086519425,0.00029041764043745546
1500m,1500m_max_round,lap2_time,0.0005030181086519425,0.00029041764043745546
1500m,1500m_max_round,lap7_time,0.0003353454057679617,0.0003353454057679617
1500m,1500m_max_round,lap5_position,0.0003353454057679617,0.0003353454057679617
1500m,1500m_max_round,lap2_time_delta_from_previous,0.0003353454057679617,0.0003353454057679617
1500m,1500m_max_round,lap4_position,0.0003353454057679617,0.0003353454057679617
1500m,1500m_max_round,lap14_position,0.0003353454057679617,0.0003353454057679617
1500m,1500m_max_round,fastest_lap_time,0.0003353454057679617,0.0005808352808749109
1500m,1500m_max_round,worst_position,0.0003353454057679617,0.0003353454057679617
1500m,1500m_max_round,position_std,0.0003353454057679617,0.0003353454057679617
1500m,1500m_max_round,lap_time_std,0.0002834467120181594,0.000490944106453796
1500m,1500m_max_round,lap2_position,0.00016767270288398084,0.00029041764043745546
1500m,1500m_max_round,lap3_position,0.00016767270288398084,0.00029041764043745546
1500m,1500m_max_round,lap1_position,0.00016767270288398084,0.00029041764043745546
1500m,1500m_max_round,attack_gain_lap10_12,0.00016767270288398084,0.00029041764043745546
1500m,1500m_max_round,lap12_position,0.00016767270288398084,0.00029041764043745546
1500m,1500m_max_round,lap3_position_gain_from_previous,0.00016767270288398084,0.00029041764043745546
1500m,1500m_max_round,lap2_position_gain_from_previous,0.00016767270288398084,0.00029041764043745546
1500m,1500m_max_round,negative_position_loss_sum,0.00016767270288398084,0.00029041764043745546
1500m,1500m_max_round,lap10_position,0.0,0.0
1500m,1500m_max_round,lap7_position,0.0,0.0
1500m,1500m_max_round,lap8_time,0.0,0.0
1500m,1500m_max_round,lap11_position,0.0,0.0
1500m,1500m_max_round,start_position,0.0,0.0
1500m,1500m_max_round,position_range,0.0,0.0
1500m,1500m_max_round,position_gain_total,0.0,0.0
1500m,1500m_max_round,position_stability_score,0.0,0.0
1500m,1500m_max_round,lap4_position_gain_from_previous,0.0,0.0
1500m,1500m_max_round,lap6_position_gain_from_previous,0.0,0.0
1500m,1500m_max_round,lap7_position_gain_from_previous,0.0,0.0
1500m,1500m_max_round,lap14_position_gain_from_previous,0.0,0.0
1500m,1500m_max_round,lap13_position_gain_from_previous,0.0,0.0
1500m,1500m_max_round,lap12_position_gain_from_previous,0.0,0.0
1500m,1500m_max_round,lap11_position_gain_from_previous,0.0,0.0
1500m,1500m_max_round,lap10_position_gain_from_previous,0.0,0.0
1500m,1500m_max_round,lap9_position_gain_from_previous,0.0,0.0
1500m,1500m_max_round,lap8_position_gain_from_previous,0.0,0.0
1500m,1500m_max_round,late_position_gain_lap10_14,0.0,0.0
1500m,1500m_final_entry,lap4_time_delta_from_previous,0.018427870437803723,0.0032875814076329334
1500m,1500m_final_entry,lap14_time,0.014234291240344282,0.00445452192452821
1500m,1500m_final_entry,lap12_time,0.011736052245131856,0.0019288300783067676
1500m,1500m_final_entry,finish_vs_mid_delta,0.011594276435965056,0.0008054011436149961
1500m,1500m_final_entry,lap12_time_delta_from_previous,0.010934645829104889,0.0024758326510713876
1500m,1500m_final_entry,lap13_time_delta_from_previous,0.009897443856779542,0.001961803138229642
1500m,1500m_final_entry,lap14_time_delta_from_previous,0.009567628553349444,0.000927258600608522
1500m,1500m_final_entry,lap13_time,0.008625938705094371,0.00232583007829676
1500m,1500m_final_entry,finish_ratio_to_mean,0.008436406833892435,0.0011803739329868679
1500m,1500m_final_entry,lap13_position,0.007493224608698779,0.0020923758024958493
1500m,1500m_final_entry,positive_position_gain_sum,0.00721116536730379,0.00296979261066459
1500m,1500m_final_entry,lap11_position,0.007069389558137018,0.0017910879820039244
1500m,1500m_final_entry,start_ratio_to_mean,0.00673957425470692,0.0038481870458251565
1500m,1500m_final_entry,long_pace_late_mean_lap11_14,0.006599290822478787,0.004234532715246459
1500m,1500m_final_entry,back_end_capacity_lap11_14_vs_mid,0.006457515013311987,0.0005712568626546268
1500m,1500m_final_entry,late_lap_mean_time,0.006315739204145188,0.0016678499136981422
1500m,1500m_final_entry,median_lap_time,0.0059381678386800085,0.0014632320187632805
1500m,1500m_final_entry,finish_vs_previous_delta,0.005844148091548318,0.0
1500m,1500m_final_entry,lap9_time_delta_from_previous,0.005608352535249939,0.0010183436100470534
1500m,1500m_final_entry,pace_layering_range,0.005608352535249911,0.001288089892712441
1500m,1500m_final_entry,lap_time_delta_std,0.005372556978951504,0.0013094942214756135
1500m,1500m_final_entry,lap_time_range,0.005278537231819813,0.0009796667463624837
1500m,1500m_final_entry,fastest_lap_time,0.005184517484688178,0.0021182102429284067
1500m,1500m_final_entry,negative_position_loss_sum,0.004948721928389743,0.0009555035857646288
1500m,1500m_final_entry,lap14_position,0.0049009658663546896,0.0
1500m,1500m_final_entry,final_position,0.0049009658663546896,0.0
1500m,1500m_final_entry,mean_position,0.004712926372091336,0.0008108703441284804
1500m,1500m_final_entry,mean_lap_time,0.004618906624959673,0.0008054011436149897
1500m,1500m_final_entry,lap6_time,0.004618906624959673,0.0008054011436149897
1500m,1500m_final_entry,lap10_position,0.0043831110686612385,0.0009272586006085263
1500m,1500m_final_entry,lap_time_cv,0.004289091321529603,0.0012880898927124073
1500m,1500m_final_entry,lap7_time,0.0040532957652311685,0.0013094942214755855
1500m,1500m_final_entry,slowest_lap_time,0.004005539703196087,0.000955503585764641
1500m,1500m_final_entry,lap_time_std,0.0039592760180995334,0.0009796667463624837
1500m,1500m_final_entry,lap5_time_delta_from_previous,0.0039115199560643965,0.0016987229203942026
1500m,1500m_final_entry,lap12_position,0.0036757243997659894,0.0014632320187632805
1500m,1500m_final_entry,lap6_time_delta_from_previous,0.0036757243997659894,0.0008054011436149961
1500m,1500m_final_entry,best_position,0.0036757243997659894,0.0008054011436149962
1500m,1500m_final_entry,mid_lap_mean_time,0.0035817046526343543,0.0013192612137203352
1500m,1500m_final_entry,lap4_position,0.003581704652634299,0.0
1500m,1500m_final_entry,lap10_time,0.003581704652634299,0.0015997890977071155
1500m,1500m_final_entry,overtake_events_count,0.0034876849055026637,0.001463232018763234
1500m,1500m_final_entry,long_pace_mid_mean_lap6_10,0.0034399288434675546,0.0021713561349099926
1500m,1500m_final_entry,lap5_time,0.0033936651583710287,0.0011312217194570096
1500m,1500m_final_entry,lap2_position,0.003251889349204229,0.0005712568626546268
1500m,1500m_final_entry,start_position,0.003251889349204229,0.0005712568626546268
1500m,1500m_final_entry,lap1_position,0.003251889349204229,0.0005712568626546268
1500m,1500m_final_entry,lap4_time,0.003157869602072594,0.0009555035857646288
1500m,1500m_final_entry,long_pace_early_mean_lap2_5,0.0031101135400374846,0.0013094942214756135
1500m,1500m_final_entry,lap11_time,0.003016093792905794,0.0009796667463624837
1500m,1500m_final_entry,position_gain_total,0.003016093792905794,0.0009796667463624837
1500m,1500m_final_entry,lap10_time_delta_from_previous,0.002922074045774159,0.0006596306068601399
1500m,1500m_final_entry,lap5_position,0.002922074045774159,0.0006596306068601399
1500m,1500m_final_entry,position_range,0.002922074045774159,0.0012255858827726544
1500m,1500m_final_entry,worst_position,0.002922074045774159,0.0006596306068601399
1500m,1500m_final_entry,lap8_position,0.002828054298642524,0.0009796667463624837
1500m,1500m_final_entry,lap3_time_delta_from_previous,0.002780298236607387,0.001533683621546568
1500m,1500m_final_entry,lap2_time,0.0024504829331772893,0.0011312217194570096
1500m,1500m_final_entry,position_stability_score,0.002356463186045654,0.001463232018763234
1500m,1500m_final_entry,attack_gain_lap10_12,0.002356463186045654,0.0008054011436149897
1500m,1500m_final_entry,lap11_time_delta_from_previous,0.002262443438914019,0.0027709159986234948
1500m,1500m_final_entry,lap3_position,0.002262443438914019,0.0
1500m,1500m_final_entry,lap14_position_gain_from_previous,0.002262443438914019,0.0
1500m,1500m_final_entry,lap8_time_delta_from_previous,0.002120667629747247,0.0013153074117543259
1500m,1500m_final_entry,lap2_time_delta_from_previous,0.002120667629747247,0.0013153074117543259
1500m,1500m_final_entry,lap9_time,0.0020266478826155843,0.0016510977530881724
1500m,1500m_final_entry,lap6_position,0.0020266478826155843,0.0012880898927124073
1500m,1500m_final_entry,lap8_time,0.0020266478826155843,0.0010183436100470301
1500m,1500m_final_entry,reconstructed_total_time,0.0018848720734488122,0.0017020341440425921
1500m,1500m_final_entry,lap7_time_delta_from_previous,0.0018848720734487845,0.0009796667463624837
1500m,1500m_final_entry,lap1_time,0.001838608388352314,0.0009555035857646287
1500m,1500m_final_entry,position_std,0.0017908523263171494,0.0013094942214755855
1500m,1500m_final_entry,position_loss_events_count,0.0016968325791855143,0.0009796667463624837
1500m,1500m_final_entry,lap3_time,0.0016968325791855143,0.0018759189990697896
1500m,1500m_final_entry,lap9_position_gain_from_previous,0.0013192612137202797,0.0
1500m,1500m_final_entry,lap13_position_gain_from_previous,0.0013192612137202797,0.0
1500m,1500m_final_entry,lap11_position_gain_from_previous,0.0009894459102902098,0.0005712568626546269
1500m,1500m_final_entry,mid_energy_saving_delta,0.0008954261631585747,0.0009555035857646288
1500m,1500m_final_entry,lap7_position,0.0006596306068601399,0.0006596306068601399
1500m,1500m_final_entry,early_lap_mean_time,0.0006596306068601399,0.0006596306068601399
1500m,1500m_final_entry,late_position_gain_lap10_14,0.0006596306068601399,0.0006596306068601399
1500m,1500m_final_entry,official_total_time_filled,0.00032981530343006993,0.0005712568626546269
1500m,1500m_final_entry,lap9_position,0.00032981530343006993,0.0005712568626546268
1500m,1500m_final_entry,lap3_position_gain_from_previous,0.00032981530343006993,0.0005712568626546268
1500m,1500m_final_entry,lap6_position_gain_from_previous,0.0,0.0
1500m,1500m_final_entry,lap5_position_gain_from_previous,0.0,0.0
1500m,1500m_final_entry,lap4_position_gain_from_previous,0.0,0.0
1500m,1500m_final_entry,lap2_position_gain_from_previous,0.0,0.0
1500m,1500m_final_entry,lap12_position_gain_from_previous,0.0,0.0
1500m,1500m_final_entry,lap7_position_gain_from_previous,0.0,0.0
1500m,1500m_final_entry,lap8_position_gain_from_previous,0.0,0.0
1500m,1500m_final_entry,lap10_position_gain_from_previous,0.0,0.0
1500m,1500m_tactical_style,positive_position_gain_sum,0.318435047951177,0.02257962308297381
1500m,1500m_tactical_style,position_range,0.21330536181342633,0.041239805771055946
1500m,1500m_tactical_style,negative_position_loss_sum,0.137909523497234,0.03849826447981882
1500m,1500m_tactical_style,lap1_position,0.10500000000000001,0.021794494717703353
1500m,1500m_tactical_style,position_std,0.013200114187839007,0.0034770056348320984
1500m,1500m_tactical_style,position_stability_score,0.008167285184127931,0.0012548036890433023
1500m,1500m_tactical_style,position_gain_total,0.00437663469921537,0.0011253824732864032
1500m,1500m_tactical_style,lap5_position,0.0020270270270270063,0.001170304599708689
1500m,1500m_tactical_style,lap13_position,0.0014102198115900355,0.00020766809568345125
1500m,1500m_tactical_style,lap6_position,0.001327433628318636,0.0007663941626411263
1500m,1500m_tactical_style,lap14_position,0.0009677419354838235,0.0005587260669576749
1500m,1500m_tactical_style,lap10_position,0.0009677419354838235,0.0005587260669576749
1500m,1500m_tactical_style,lap8_position,0.0008849557522124241,0.0008849557522124241
1500m,1500m_tactical_style,lap7_position,0.00044247787610621203,0.0007663941626411261
1500m,1500m_tactical_style,lap11_position,0.0,0.0
1500m,1500m_tactical_style,lap12_position,0.0,0.0
1500m,1500m_tactical_style,lap4_position,0.0,0.0
1500m,1500m_tactical_style,lap3_position,0.0,0.0
1500m,1500m_tactical_style,lap2_position,0.0,0.0
1500m,1500m_tactical_style,lap9_position,0.0,0.0
1500m,1500m_tactical_style,lap_time_std,0.0,0.0
1500m,1500m_tactical_style,finish_vs_previous_delta,0.0,0.0
1500m,1500m_tactical_style,finish_vs_mid_delta,0.0,0.0
1500m,1500m_tactical_style,finish_ratio_to_mean,0.0,0.0
1500m,1500m_tactical_style,start_ratio_to_mean,0.0,0.0
1500m,1500m_tactical_style,lap_time_range,0.0,0.0
1500m,1500m_tactical_style,lap_time_cv,0.0,0.0
1500m,1500m_tactical_style,position_loss_events_count,0.0,0.0
1500m,1500m_tactical_style,overtake_events_count,0.0,0.0
1500m,1500m_tactical_style,lap_time_delta_std,0.0,0.0
1500m,1500m_tactical_style,lap2_time_delta_from_previous,0.0,0.0
1500m,1500m_tactical_style,lap3_time_delta_from_previous,0.0,0.0
1500m,1500m_tactical_style,lap4_time_delta_from_previous,0.0,0.0
1500m,1500m_tactical_style,lap5_time_delta_from_previous,0.0,0.0
1500m,1500m_tactical_style,lap6_time_delta_from_previous,0.0,0.0
1500m,1500m_tactical_style,lap7_time_delta_from_previous,0.0,0.0
1500m,1500m_tactical_style,lap8_time_delta_from_previous,0.0,0.0
1500m,1500m_tactical_style,lap9_time_delta_from_previous,0.0,0.0
1500m,1500m_tactical_style,lap10_time_delta_from_previous,0.0,0.0
1500m,1500m_tactical_style,lap11_time_delta_from_previous,0.0,0.0
1500m,1500m_tactical_style,lap12_time_delta_from_previous,0.0,0.0
1500m,1500m_tactical_style,lap13_time_delta_from_previous,0.0,0.0
1500m,1500m_tactical_style,lap14_time_delta_from_previous,0.0,0.0
1500m,1500m_tactical_style,lap2_position_gain_from_previous,0.0,0.0
1500m,1500m_tactical_style,lap3_position_gain_from_previous,0.0,0.0
1500m,1500m_tactical_style,lap4_position_gain_from_previous,0.0,0.0
1500m,1500m_tactical_style,lap5_position_gain_from_previous,0.0,0.0
1500m,1500m_tactical_style,lap6_position_gain_from_previous,0.0,0.0
1500m,1500m_tactical_style,lap7_position_gain_from_previous,0.0,0.0
1500m,1500m_tactical_style,lap8_position_gain_from_previous,0.0,0.0
1500m,1500m_tactical_style,lap9_position_gain_from_previous,0.0,0.0
1500m,1500m_tactical_style,lap10_position_gain_from_previous,0.0,0.0
1500m,1500m_tactical_style,lap11_position_gain_from_previous,0.0,0.0
1500m,1500m_tactical_style,lap12_position_gain_from_previous,0.0,0.0
1500m,1500m_tactical_style,lap13_position_gain_from_previous,0.0,0.0
1500m,1500m_tactical_style,lap14_position_gain_from_previous,0.0,0.0
1500m,1500m_tactical_style,mid_energy_saving_delta,0.0,0.0
1500m,1500m_tactical_style,pace_layering_range,0.0,0.0
1500m,1500m_tactical_style,attack_gain_lap10_12,0.0,0.0
1500m,1500m_tactical_style,back_end_capacity_lap11_14_vs_mid,0.0,0.0
1500m,1500m_tactical_style,late_position_gain_lap10_14,0.0,0.0
1500m,1500m_key_lap,lap4_position_gain_from_previous,0.05246352006700558,0.005539642953768951
1500m,1500m_key_lap,lap10_position_gain_from_previous,0.05173873301234039,0.005142001649480235
1500m,1500m_key_lap,lap8_position_gain_from_previous,0.042784487682049205,0.004758233486094237
1500m,1500m_key_lap,lap7_position_gain_from_previous,0.037716698590559844,0.004618048583413683
1500m,1500m_key_lap,lap5_position_gain_from_previous,0.03414457000411586,0.0046271928586580306
1500m,1500m_key_lap,lap13_position_gain_from_previous,0.028019657330193848,0.006276018755275721
1500m,1500m_key_lap,lap6_position_gain_from_previous,0.027792049269147717,0.0018594547563766924
1500m,1500m_key_lap,lap3_position_gain_from_previous,0.02394813277901106,0.003614479983269169
1500m,1500m_key_lap,lap9_position_gain_from_previous,0.023291875761729114,0.002638636584587695
1500m,1500m_key_lap,start_ratio_to_mean,0.02265207313905926,0.008634955650661377
1500m,1500m_key_lap,lap11_position_gain_from_previous,0.02055741059282945,0.005691012281814307
1500m,1500m_key_lap,lap6_time,0.013955111203128201,0.0038927901169695895
1500m,1500m_key_lap,lap1_time,0.01371125420932029,0.003883062404066058
1500m,1500m_key_lap,lap2_position_gain_from_previous,0.013045961513129867,0.0028267440432551095
1500m,1500m_key_lap,lap7_time,0.008465954770882106,0.0020382238987499803
1500m,1500m_key_lap,finish_vs_previous_delta,0.0074064279620044415,0.001807643176837536
1500m,1500m_key_lap,lap14_time_delta_from_previous,0.0060400268453869865,0.0019768469054857627
1500m,1500m_key_lap,lap13_time_delta_from_previous,0.005780233580355815,0.001451826307913457
1500m,1500m_key_lap,lap9_time_delta_from_previous,0.0052618057521453265,0.0014655442796962916
1500m,1500m_key_lap,finish_ratio_to_mean,0.005004218365892404,0.0005070406345342152
1500m,1500m_key_lap,lap4_time,0.004923584331633202,0.0011389992596161048
1500m,1500m_key_lap,lap_time_delta_std,0.0045549926127395335,0.0004854519967367759
1500m,1500m_key_lap,lap7_time_delta_from_previous,0.004082244277990477,0.0008526146481556062
1500m,1500m_key_lap,lap5_time_delta_from_previous,0.003590015241069111,0.001189838372427623
1500m,1500m_key_lap,position_stability_score,0.003525176358900012,0.0011580149416815229
1500m,1500m_key_lap,lap5_time,0.0032249216914261025,0.0004018628957677393
1500m,1500m_key_lap,lap2_time_delta_from_previous,0.002854857430461488,0.0018814633634011719
1500m,1500m_key_lap,mid_energy_saving_delta,0.002557672479403056,0.001209319823908479
1500m,1500m_key_lap,lap10_position,0.002380487714211371,0.0009033895856672623
1500m,1500m_key_lap,lap_time_std,0.002380487714211371,0.0009033895856672623
1500m,1500m_key_lap,lap12_position_gain_from_previous,0.002368478849941763,0.002286969478260421
1500m,1500m_key_lap,lap6_time_delta_from_previous,0.0019776987806693624,0.0007158250936786226
1500m,1500m_key_lap,final_position,0.00193626630980262,0.0004418496958083924
1500m,1500m_key_lap,median_lap_time,0.00193626630980262,0.000783920291570059
1500m,1500m_key_lap,negative_position_loss_sum,0.0019290729112157734,0.00115409137186169
1500m,1500m_key_lap,lap11_time,0.001802093788335013,0.001628434795913178
1500m,1500m_key_lap,lap2_time,0.0017547283509320166,0.0004503197875531883
1500m,1500m_key_lap,lap_time_cv,0.0017312053026338758,0.0008069421191111538
1500m,1500m_key_lap,lap12_time,0.0016859628466771304,0.0008165705834351005
1500m,1500m_key_lap,mid_lap_mean_time,0.0016626044070423562,0.0009604105405100461
1500m,1500m_key_lap,lap6_position,0.0016484320714414413,0.0008259746588090406
1500m,1500m_key_lap,position_range,0.0016369583772979646,0.001151968786336821
1500m,1500m_key_lap,long_pace_mid_mean_lap6_10,0.001605888256942134,0.0011394036781929415
1500m,1500m_key_lap,worst_position,0.0015093537414966052,0.0005032177091151098
1500m,1500m_key_lap,lap14_position,0.0014783908519271638,0.000799056328488867
1500m,1500m_key_lap,long_pace_early_mean_lap2_5,0.0014780083511912456,0.0005339780048430547
1500m,1500m_key_lap,position_std,0.0014456586543823147,0.0010721637021647368
1500m,1500m_key_lap,positive_position_gain_sum,0.0014407528459050856,0.0015039903736534124
1500m,1500m_key_lap,lap3_time_delta_from_previous,0.0014379469736612582,0.0008609748662442055
1500m,1500m_key_lap,lap8_time_delta_from_previous,0.0013551737424688237,0.0014251165007289404
1500m,1500m_key_lap,lap5_position,0.0012963346109223506,0.0005162557245771189
1500m,1500m_key_lap,reconstructed_total_time,0.0012733298447584196,0.0008069421191111539
1500m,1500m_key_lap,mean_lap_time,0.0012733298447584196,0.0008069421191111539
1500m,1500m_key_lap,lap12_position,0.001261337868480733,0.0008332803059007456
1500m,1500m_key_lap,lap_time_range,0.0012511362258228187,0.000872447033354766
1500m,1500m_key_lap,lap9_position,0.0011970172684458436,0.0008069421191111539
1500m,1500m_key_lap,position_gain_total,0.001133322181331553,6.519093872582287e-05
1500m,1500m_key_lap,lap13_time,0.0010580461692873966,0.0007756793960839232
1500m,1500m_key_lap,lap8_time,0.0010580461692873966,0.0005954961388437026
1500m,1500m_key_lap,official_total_time_filled,0.0010107248027416416,0.0006854451658820807
1500m,1500m_key_lap,lap3_time,0.0010106233540074228,0.0006215632342189446
1500m,1500m_key_lap,lap11_position,0.0010062358276644034,0.0007115867466345379
1500m,1500m_key_lap,lap1_position,0.0009680795395081154,0.0006855349297003647
1500m,1500m_key_lap,lap10_time_delta_from_previous,0.0008903351168125795,0.0007906347675817907
1500m,1500m_key_lap,lap2_position,0.0008782201405152235,0.00042459150707585276
1500m,1500m_key_lap,lap13_position,0.0007653061224489888,0.0004418496958083924
1500m,1500m_key_lap,lap9_time,0.0007583271854349205,0.0005032177091151098
1500m,1500m_key_lap,position_loss_events_count,0.0007582199546485313,0.0008354168098397777
1500m,1500m_key_lap,lap12_time_delta_from_previous,0.0007511337868480739,0.0008332803059007456
1500m,1500m_key_lap,late_position_gain_lap10_14,0.0007440476190476164,0.00042957609314704144
1500m,1500m_key_lap,lap8_position,0.0007391418105703873,0.0008103284231249977
1500m,1500m_key_lap,start_position,0.0007320556427699298,0.0008284051011967699
1500m,1500m_key_lap,pace_layering_range,0.0005718260402101105,0.0004983641559124905
1500m,1500m_key_lap,attack_gain_lap10_12,0.0005492155878745464,0.0009088016322557166
1500m,1500m_key_lap,lap4_time_delta_from_previous,0.0005478420876547374,0.0005504218309628871
1500m,1500m_key_lap,mean_position,0.000521779224510327,0.0010655601865936454
1500m,1500m_key_lap,lap11_time_delta_from_previous,0.0005102040816326592,0.0005102040816326592
1500m,1500m_key_lap,best_position,0.0003074306645735325,0.000799056328488867
1500m,1500m_key_lap,slowest_lap_time,0.00030525030525030417,0.0003965317782895767
1500m,1500m_key_lap,lap14_time,0.00029543868829584596,0.00041971916971916823
1500m,1500m_key_lap,early_lap_mean_time,0.0001780840541344697,0.001082063384814856
1500m,1500m_key_lap,lap14_position_gain_from_previous,0.00017602182573439595,0.0015587826929005148
1500m,1500m_key_lap,lap3_position,3.763800602207823e-05,0.00013268235920800653
1500m,1500m_key_lap,finish_vs_mid_delta,7.086167800457455e-06,0.0007115514627993042
1500m,1500m_key_lap,lap4_position,3.97069294302832e-06,0.0012745601606343612
1500m,1500m_key_lap,late_lap_mean_time,1.0581155539257647e-06,0.000675565565315011
1500m,1500m_key_lap,overtake_events_count,0.0,0.0
1500m,1500m_key_lap,lap7_position,-7.086167800457455e-06,0.00117466883832476
1500m,1500m_key_lap,long_pace_late_mean_lap11_14,-0.00047589548639964674,0.0010933980272409241
1500m,1500m_key_lap,lap10_time,-0.0005025780804124302,0.0005504218309629423
1500m,1500m_key_lap,back_end_capacity_lap11_14_vs_mid,-0.0006868131868131844,0.0003965317782895767
1500m,1500m_key_lap,fastest_lap_time,-0.0014027456461667143,0.00047771611819102266
1500m,1500m_style_cluster,finish_vs_mid_delta,10.781963047556069,0.0
1500m,1500m_style_cluster,finish_vs_previous_delta,10.298208911663306,0.0
1500m,1500m_style_cluster,lap_time_delta_std,2.4261381020736636,0.0
1500m,1500m_style_cluster,position_gain_total,2.2597179408805204,0.0
1500m,1500m_style_cluster,lap_time_std,2.2043067277790707,0.0
1500m,1500m_style_cluster,negative_position_loss_sum,1.958848842623009,0.0
1500m,1500m_style_cluster,final_position,1.6372084306675287,0.0
1500m,1500m_style_cluster,positive_position_gain_sum,1.469212829521928,0.0
1500m,1500m_style_cluster,position_range,1.2090675247709097,0.0
1500m,1500m_style_cluster,start_position,0.9342257604349579,0.0
1500m,1500m_style_cluster,position_loss_events_count,0.8844383198438736,0.0
1500m,1500m_style_cluster,finish_ratio_to_mean,0.808916263828027,0.0
1500m,1500m_style_cluster,overtake_events_count,0.6368754699693125,0.0
1500m,1500m_style_cluster,position_std,0.4105195610354361,0.0
1500m,1500m_style_cluster,lap_time_cv,0.16999173829151681,0.0
1500m,1500m_style_cluster,mean_position,0.14415985966551206,0.0
1500m,1500m_style_cluster,position_stability_score,0.09011878761128247,0.0
1500m,1500m_style_cluster,start_ratio_to_mean,0.06500507348618058,0.0
1500m,1500m_risk_detection,reconstructed_total_time,0.23870636589604147,0.0
1500m,1500m_risk_detection,mean_lap_time,0.23870636589604147,0.0
1500m,1500m_risk_detection,official_total_time_filled,0.2387033727608026,0.0
1500m,1500m_risk_detection,final_position,0.22515864673977187,0.0
1500m,1500m_risk_detection,lap_time_range,0.19927140620161957,0.0
1500m,1500m_risk_detection,lap_time_delta_std,0.1990862863651812,0.0
1500m,1500m_risk_detection,lap_time_std,0.18371064161270168,0.0
1500m,1500m_risk_detection,lap_time_cv,0.1786527581265297,0.0
1500m,1500m_risk_detection,position_std,0.1555774713903637,0.0
1500m,1500m_risk_detection,finish_vs_mid_delta,0.13540894637092557,0.0
1500m,1500m_risk_detection,position_range,0.1340691141680944,0.0
1500m,1500m_risk_detection,position_gain_total,0.08753919711131755,0.0
1500m,1500m_risk_detection,position_loss_events_count,0.08227629472652108,0.0
1500m,1500m_risk_detection,negative_position_loss_sum,0.0208230484253673,0.0
1500m,1500m_risk_detection,finish_vs_previous_delta,0.002402330585641542,0.0
